pageid,revision_id,title,ns
15589411,1027974208,Eteonicus,0
55415012,941671782,Laura Emeline Newell,0
28990,1080460112,Ninian,0
51837498,1006623281,National Intangible Capital,0
1446587,1020151029,Moishe Finkel,0
61336619,1033719262,Josip Kujundžić,0
2941253,1030085252,Aber Alaw,0
48803953,1067816578,Antoinette Fage,0
19842245,1065717547,Aleksandr Sergeyev (chess player),0
1083513,932918363,Bełty coat of arms,0
1299579,1024453880,Ermengarde of Tonnerre,0
1078259,1072904053,Fifth Dynasty of Egypt,0
28636487,1051320598,Watton Priory,0
20259922,1065631801,Lucius Caesonius Ovinius Manlius Rufinianus Bassus,0
7600057,667906663,Rus'–Byzantine Treaty,0
9712537,1058362451,Moravian Serbia,0
58465730,986508868,Chalai (Thessaly),0
22706403,1077492225,Sutton Hoo helmet,0
58200955,991194468,Raicunda,0
53371815,1076541502,Annie Traquair Lang,0
47700219,978108572,Juana de Castro,0
5637222,998845428,Drest III,0
33655476,909777826,Emilie Ortlöpp,0
48204558,955817445,Hiddensee treasure,0
13259571,1061758431,Marcus Licinius Crassus (consul 30 BC),0
356454,1078738345,Dʿmt,0
43567592,1064460296,Laura Margaret Hope,0
7846942,949881262,Ieuan Brydydd Hir,0
42773562,1008775909,Edna Owen,0
34248270,1077227255,"Anna of Brandenburg, Duchess of Mecklenburg",0
50489880,1012616845,Nannuka,0
23817347,1019116810,Trial of Trebonius,0
31529914,963195458,1568 in science,0
49456185,936251399,Anxurus,0
68858061,1072473182,Pauline Brown Humphrey,0
42540150,1076918573,Theresa Benedicta of Bavaria,0
16547319,1062479138,Lantråd,0
64655068,1043589490,Arrius Varus,0
33784904,1068650182,Susannah Heschel,0
64371938,1017612164,TT406,0
23049255,1023491475,1689 in poetry,0
49003614,1035507082,Lachlann Mac Ruaidhrí,0
52271695,1033369359,Alma Wittlin,0
52584992,1020068471,Renard III of Dampierre-en-Astenois,0
50700548,1050489054,Jeannette Mirsky,0
9315200,887129799,Constantine I of Gallura,0
41809753,1002464659,Pharnabazus I,0
6378656,1043293458,"Pelasgia, Phthiotis",0
772119,1080231423,Household deity,0
26928913,1033855287,Mausoleum of Saladin,0
23580224,931208203,Machatas of Europos,0
24064911,1079547862,Louise Adélaïde de Bourbon (1696–1750),0
57196369,1060197663,Valentina Kravchenko,0
41678310,1032409558,Commemoration of the American Civil War on postage stamps,0
49677228,1070332992,Nechama Rivlin,0
61309877,1010309898,Memphis (1805 ship),0
12829313,1075200032,German occupation of Albania,0
3102755,1075509712,Siyasatnama,0
2707916,1067304893,Victoire of France,0
33649018,1008905527,Volkmarskeller,0
11436391,1071021086,Eastern Turkic Khaganate,0
52759259,993787697,Vladimir Nikolovski,0
8330698,1079295445,Helen Bosanquet,0
19835919,1050129080,History of the Jews in Mongolia,0
3880646,1074591181,Doretta Morrow,0
53928241,1074044576,Rózsika Rothschild,0
39668414,1077721595,Danish Women's Society,0
51113938,1059135765,1960 in Iceland,0
653533,1069403694,Kay Francis,0
57753064,1076529245,List of shipwrecks in October 1846,0
20083263,1060522110,Prince Nikolaus Wilhelm of Nassau,0
5511996,1034104686,Scillium,0
24571941,1049126340,Palmetto Leaves,0
41543092,1026412022,Nellie Peters Black,0
63321919,1017657537,Amberdale children's home,0
58917371,1063949073,Truce of Chinon,0
36372,1036503784,1205,0
34230112,1042703843,Pauline Kergomard,0
32320171,1063130186,Derbices,0
30742377,702262460,Yakov Etinger,0
6141696,1035956296,Walter de Bidun,0
57010779,1080088958,Kingdom of Greece,0
16623506,1070287032,Gerolf of Holland,0
11482735,1007319199,Honoré Bonet,0
502443,1069288952,Gabor sisters,0
68538981,1044879875,Evander (mythology),0
41797866,1018132898,Alfreda Markowska,0
5946672,1060740027,Country house poem,0
66122260,1069972529,Rose Guérin,0
30909842,1038234188,Tell Mashnaqa,0
3070058,1007971922,Leosthenes (admiral),0
15066811,1075304310,Gertrud Bing,0
4151134,1067443336,Arch of Janus,0
24091585,309714026,Umass Band,0
9595825,1079266490,Takako Shimazu,0
2678804,1046414647,Ghiyath al-Din Muhammad (vizier),0
51144686,1053364880,1932 in Iceland,0
47085787,1080355329,Armed priests,0
1722581,1074318309,Miklós Kállay,0
24417,1067723328,Punic Wars,0
294594,1077092125,Middle kingdoms of India,0
61538019,971521284,Pastophorion,0
710778,1076742620,Cradle of civilization,0
21700027,847746011,Separate Saga of St. Olaf,0
34392308,1077328840,Stephanie of Lampron,0
15839412,1079505539,Illyrian religion,0
4165666,1039773852,Ornithomancy,0
5761174,1048348347,Elishe,0
23170769,1062786564,Srebrenik Castle,0
1755608,1067055661,Adad-nirari II,0
47704941,836814061,Niğde Stele,0
37918233,1057466760,Flag of Cumberland,0
7740811,1028149329,Cairine Wilson,0
47275737,1080248469,List of political entities in the 11th century,0
26906569,1038183025,Witzan,0
35994262,1027952467,Alice de Chambrier,0
49498818,1009388876,Aper (grammarian),0
50132512,1057209147,RoseAnn DeMoro,0
43764621,1073797481,Rabia Sultan,0
65751581,1075536706,Prexaspes,0
38116919,1041048452,Prince Wilhelm Victor of Prussia,0
65253550,1026622918,Cyzicene epigrams,0
38343693,1011809078,Sigurd Ringström,0
8488295,1014395199,Guglielma Pallavicini,0
44076118,1027954138,Andrea Zuvich,0
42440302,1039153106,Sabine Peters,0
11802314,1043997237,Moses Samuel Zuckermandl,0
14670052,1078443009,Berenguier de Palazol,0
6345648,1019752123,Remigius of Auxerre,0
58056455,1078574693,Capital punishment in the Bible,0
9877812,1077205743,Ota (wife of Arnulf of Carinthia),0
6777035,1042948464,Cao Teng,0
30085731,1075226393,List of elections in 1871,0
28030761,1080002988,Timeline of the Republic of Venice,0
22906717,1064722296,AP Vojvodina,0
27009977,965142728,Euaimon,0
5235597,1028579567,Gravisca,0
38474859,1077595522,BC: The Archaeology of the Bible Lands,0
83579,1042423608,Aristomachus,0
30232664,1037909812,Sophia Alcorn,0
49709972,1027907327,Eurytus of Oechalia,0
3805145,1065896418,Aretology,0
64602148,1056821786,Martha Moulsworth,0
2972425,1080082801,Turhan Sultan,0
498737,1027807472,Kolkau,0
55710427,994246030,Margaret Hunter,0
10093689,847781257,Erb of Gwent,0
2220356,1012898500,Melanchlaeni,0
17638117,1063809336,Andrew Mercer Reformatory for Women,0
741776,994490838,Historia Ecclesiastica,0
60510,1037511790,198 BC,0
28609100,1069773832,"Alfred, 2nd Prince of Montenuovo",0
38176354,1070897348,First 1877 Ottoman general election,0
67646647,1027051030,Melitta Otto-Alvsleben,0
1787483,1067799894,Mina (unit),0
13095556,965797197,Aethelweald,0
46978610,997862694,1857 in Sweden,0
1908924,585184929,Augustan Age,0
9565672,1007780509,Lucius Caesetius Flavus,0
41044583,932956815,Lake Lynn,0
16941238,998435947,Adymus of Beroea,0
17223356,1077983837,Battle of Aintab,0
66180626,1064714061,1920 in Estonia,0
57338786,1034466877,Mary Hayley,0
67610114,1025222463,Ian Stead,0
53551776,1046794033,Vera Mae Green,0
5331338,1075099581,Richard II of Gaeta,0
32943487,1071109823,Yemen Vilayet,0
2417637,1077325880,Lycortas,0
42200258,1003798554,Nebkaure Khety,0
61227543,1064035132,Conana,0
28012637,1078406313,Laodice (daughter of Priam),0
62578329,1069018464,List of Holocaust transports from Slovakia,0
53919824,1002539955,1598 in France,0
10839474,1017611205,Mayer Papyri,0
42946950,941716139,Pomponius Bassus,0
7765459,801496811,Denys R. Martin,0
18965092,1066530338,History of ethics in Ancient Greece,0
29265173,1079297214,First Battle of Çatalca,0
35612909,1075267753,List of state visits received by Elizabeth II,0
68024621,1031229789,Quadragesima Galliarum,0
53942607,1066145715,Ptolemy Macron,0
1448426,1062694575,Julliberrie's Grave,0
63798497,1035592194,Jennifer Homans,0
17986105,1072562286,Helen Mack Chang,0
60181858,942487786,Milan uprising (1311),0
3810781,1032134334,Baron Ferrers of Chartley,0
2001810,1075072848,List of ancient Greek tyrants,0
16359769,1006912545,Pierre de Maillezais,0
2046372,1078098999,Warini,0
5618562,1077186616,Mago (agricultural writer),0
604521,1077164219,PPG 16,0
22395226,1078537260,Qedarites,0
50323021,963801545,Roger Brody,0
1418565,1072649160,Rudolph III of Burgundy,0
24982538,1065445566,Agnes de Launcekrona,0
52790684,1023924141,Personenlexikon zur Christlichen Archäologie,0
18712865,829607047,"Mary Howard, of the Holy Cross",0
36647038,1050954286,Arisba,0
10386645,1080126476,"Diana Elles, Baroness Elles",0
32146576,1000997143,1737 in Denmark,0
28779252,934926466,Gizella Lutz,0
72193,1060515403,Hlidskjalf,0
57773367,1073303973,John and Elizabeth Tallman,0
67812321,1079495087,Sinaites in Serbia,0
3700301,1064168580,Francesco Carotta,0
9064207,1041862531,"John Graham, 3rd Earl of Montrose",0
69548089,1077904361,Velenus,0
17116612,1062532084,Félag,0
49951310,1067944592,Anne Ley,0
50614646,1037496098,Maria Angela Picco,0
10107727,1063912129,Joan Hassall,0
57569722,1061445492,Madeleine Lartessuti,0
23416994,1078282452,Greek mythology,0
39305761,1059475210,1312 in Scotland,0
35768963,1046441077,Oncius,0
29205682,1068661649,Catherina Boevey,0
534957,1080323187,Dolores O'Riordan,0
10570159,1050751287,Véra Nabokova,0
220911,1071607385,Odette Hallowes,0
50076732,1051254040,Battle of Andros (1825),0
62471673,1077017419,Emma Huntington Nason,0
66057763,993237760,Kalai Kafirnigan,0
51107032,1012357805,1991 in Iceland,0
84647,1043905301,Penthilus of Mycenae,0
57552164,877086430,Jersey City station,0
367354,1049837658,Dictys Cretensis,0
63802089,1052482420,Helen Henrietta Tanzer,0
31854372,1050170940,Imperial Count,0
63452591,1040202002,Eva Schlotheuber,0
2294588,1003526456,1912 in archaeology,0
10266002,1064274752,Amytis of Persia,0
340282,1071704547,Elephantine,0
53747271,1046393879,Eurypylus of Cyrene,0
51001323,848404504,Joan Vokins,0
10994414,1049169357,Sosicrates,0
54299300,1068639132,Giacomo Venturoli,0
460249,1079565645,"Marie-Chantal, Crown Princess of Greece",0
50562,1079121793,Smyrna,0
1592288,1070043266,Frances Slocum,0
17705530,1052455390,Balih,0
36721916,950513542,1312 in Norway,0
46677239,1071675380,Thistle Chapel,0
31365017,1067821521,Jean Pouilloux,0
25682854,968377758,Aurunculeia gens,0
12519508,993475170,Margaret Lindsay Ramsay,0
55201367,1079635788,Katherine Oppenheimer,0
24205636,696124513,Primitive (philately),0
12079179,1016940919,Gualganus Ridel,0
13674945,1067070108,Steven Mithen,0
10862214,1056462621,Ottoman ironclad Feth-i Bülend,0
18881892,1058670123,Salomea of Poland,0
67690534,1042404221,Constitutum Silvestri,0
990758,1078421026,Battle of the Dardanelles (1656),0
49865,1080160209,Abbadid dynasty,0
1924079,1075178365,Comparative mythology,0
70074,1048106983,Náströnd,0
6910106,935428894,"Douce II, Countess of Provence",0
68490671,1044932815,Laomedon (mythology),0
34558735,1078406027,Clymene (mythology),0
10313251,1077852687,Belshazzar (Handel),0
226887,1014665817,1566 in literature,0
46604034,1073988572,Four Centuries of Modern Iraq,0
23206851,1069756000,Robert Despenser,0
51662472,970552713,Papyrus Revenue Laws,0
30236927,1059083801,Atina Bojadži,0
35638958,1037494218,María Pilar Izquierdo Albero,0
7250901,1080471294,Javiera Carrera,0
3196570,1041639336,Casinum,0
2268706,1076453790,History of the Jews in Spain,0
5875430,1066021797,Joseph Colon Trabotto,0
14586031,1060892799,Alcetas II of Macedon,0
28174329,1036374691,Lucas Cleeve,0
60454803,1048699712,Mamie George S. Williams,0
46424221,1007954409,Barhadbshabba of Hulwan,0
5577416,1074004960,Operational Zone of the Adriatic Littoral,0
43712060,952374725,George Lowden (stamp forger),0
21581480,1008512615,Elli Köngäs-Maranda,0
1157898,1075082657,Rhun Hir ap Maelgwn,0
151276,1079002928,Joanna of Castile,0
13408126,1037805681,Hamelin de Ballon,0
55984193,1079734142,List of assassinations by the Assassins,0
20286284,1034680089,Life of Sethos,0
14674286,1027443868,Christina Johansdotter,0
17695680,1078404610,"Aglaurus, daughter of Cecrops",0
67046460,1059667141,Otto III of Bergau,0
1360,1067428946,Anazarbus,0
707370,1049076366,El Perú (Maya site),0
163444,1066733315,Kate Greenaway,0
45572395,1053373301,1953 in Spain,0
44664708,1079583872,Cyaneae,0
33587993,1027717290,Ren Neiming,0
59037107,1053231921,Fishburn (1799 ship),0
6070376,1068201945,Eugen Fischer (historian),0
55785059,1009876526,Virgínia Rau,0
1207463,1063691781,Býleistr,0
52430002,1066981916,Suhl card reader case,0
13489945,1079903443,Roman Armenia,0
67334291,1077745821,Yahya al-Qadir,0
58587771,986511913,Drymaea,0
5625137,1071850116,Teodato Ipato,0
8470400,1072898559,Go dynasty,0
60829242,1059937262,Pietro Cornaro,0
2360456,1071574634,Battle of Sarantaporo,0
43562449,1067037722,Franz Kalckhoff,0
48066312,1063208552,Skanderbeg's rebellion,0
18627112,1076489545,Fatima Kuinova,0
65814574,1064423716,SS Santa Fé (1921),0
3330277,1069515071,Archidamia,0
35403369,1073017024,Julie Opp,0
41376845,1071109243,Express mail in the United States,0
17313,1061830793,Kenneth MacAlpin,0
2658227,1076573999,List of grand duchesses of Russia,0
29479502,887466510,Symeon the Studite,0
16150943,1080204102,Maria Barrientos,0
254645,1050377208,Quintus Fufius Calenus,0
30785760,1023610977,Clary und Aldringen,0
41780004,1074069063,Taqrachullu,0
4739899,1039573830,Manapa-Tarhunta letter,0
35638922,1072787295,Timofey Florinskiy,0
575338,1069643652,Quinarius,0
41271316,1060163736,Schutzkorps,0
12677,1078918960,Gallienus,0
2706508,1079696132,Stratonicea (Caria),0
1235539,1078137217,"Wilhelm Karl, Duke of Urach",0
5132913,1062493478,Louisa Stevenson,0
5737003,1040246134,Liu Xuan (Three Kingdoms),0
44137995,863809903,John Moat,0
54190233,1056796011,Mentor (Greek myth),0
62331236,1060095709,Women at German universities,0
2703318,1051674323,Segontium,0
1274967,1055572753,Tiberius Claudius Nero (father of Tiberius Caesar),0
50706797,1049780224,Marie Goldsmith,0
3245785,1079940553,Chiton (garment),0
3785572,1068377571,Sidney Mintz,0
55926147,1031635453,Bi Xiugu,0
21330111,1038094733,Sujata and seven types of wives,0
65716034,1077738194,Timeline of geopolitical changes (before 1500),0
3349352,1065054142,Eleonora Fonseca Pimentel,0
4093588,1080020819,Positive Christianity,0
69648212,1078046477,Deliberatio supra hymnum trium puerorum,0
1616429,1068198991,Hunald I,0
44919664,1066955704,1953 in Jordan,0
18288301,1013175473,Selborne Priory,0
28126848,1066874237,Pons Neronianus,0
30517956,981367778,Ascum,0
23113798,960590791,1279 in poetry,0
26558513,1043454831,Viterbo Papacy,0
3326120,1079979593,Roman sculpture,0
28028899,1076167389,List of hoards in Great Britain,0
1400094,1078699683,Isabel Paterson,0
16180375,1049000336,Beata Sabina Straas,0
4783986,1041154507,Grand Župan,0
25777652,1078695566,Iain Borb MacLeod,0
60652375,1042996601,Margaret Aylward,0
46979662,829431073,1802 in Sweden,0
69224291,1066443529,Denise Holstein,0
55669067,1020239575,Marie Charlotte Schaefer,0
14428322,1072907350,Who Wrote the Dead Sea Scrolls?,0
82845,1078405947,Lilaea,0
1619160,877180881,Master of the Household of Scotland,0
79140,1075587761,Creon (king of Thebes),0
36016770,1076263740,List of Aegean frescos,0
64552109,1071989653,Marianne Skerrett,0
43170306,1075885957,List of years in Hungary,0
65250610,1074144966,Deborah Vietor-Engländer,0
23316733,1077550513,Helen Kendrick Johnson,0
3878203,1058378820,John Conroy,0
42288066,1038357951,Maria Gugelberg von Moos,0
61440812,1057419301,Osoet Pegua,0
40256550,1075794484,Kató Hámán,0
63075622,1033617417,Jeanne de Cambry,0
63002497,1076653893,Ahmad ibn Ziyadat Allah ibn Qurhub,0
35792,999271543,566,0
53405958,851384866,Eva of Isenburg,0
25827084,998524066,Coin weights,0
14653348,1079092632,Mary Fitzpatrick,0
40908757,1077980920,Ticasuk Brown,0
55199798,1080499901,Povratak otpisanih,0
34335385,1033135230,Sun (1819 ship),0
60510410,1067140961,Lydia Manley Henry,0
22443646,1067455344,Military Administration in Poland,0
80052,1075773529,"Stephen, Count of Blois",0
64211279,1016475610,Wadi Hammeh 27,0
60713996,1079225545,Raqefet Cave,0
29644093,1072220131,Heraclius (son of Constans II),0
60912047,1074640183,Idith Zertal,0
21744580,1071972756,Siege of Chartres (911),0
6997159,1073870626,Amara Dunqas,0
30974109,1057982585,Magdalena Sibylla of Hesse-Darmstadt,0
59003659,1060685417,Siege of Panormus,0
27274441,974650994,Parennefer called Wennefer,0
24019827,977159832,Sadalas II,0
4856192,1037659756,Mary Fleming,0
31008021,1079294727,"Catherine Stephens, Countess of Essex",0
44973262,1007950542,Eudocia (Cappadocia),0
59767172,1054817293,Khwarranzem,0
21530184,1024644614,Palladius (physician),0
2594247,1052297953,Pedubast I,0
3981441,1065034933,Francesca Arundale,0
347772,1069233744,Gala Dalí,0
40597443,1022128344,Systems of Consanguinity and Affinity of the Human Family,0
9148575,1064090182,Cvijetin Mijatović,0
10159758,1064141450,Ansbert (6th century),0
952027,1024205109,Area of archaeological potential,0
53625507,1043348656,Margaret C. Gates,0
7048767,1063716340,Ottoman ironclad Mesudiye,0
64601756,984496304,Nanna Hoffman,0
14288961,1054095748,USRC Jefferson (1833),0
52958178,1007126429,Bagai,0
54603720,1077745989,Nena Jolidon Croake,0
9033627,1075108616,MS Zenobia,0
52574695,1000093663,Hugh l'Aleman (died before 1241),0
141840,1072109705,Anthemius,0
35693025,1064700032,Historia Francorum qui ceperunt Iherusalem,0
26141124,1066976749,Trudeau Landing,0
9055246,1025644931,Dorothea Celesia,0
58921075,1063632483,Helen Hoy Greeley,0
38484143,1060833034,"William, Count of Évreux",0
25789277,1073107631,Christianity in late antiquity,0
66515514,1079854777,Anti-Normanism,0
9603321,1067391004,Tushpa,0
67379399,1017541981,Julia Gould,0
93888,1069941664,Bexleyheath,0
339091,1078727432,Emperor Wu of Han,0
2755841,1004075500,Municipal Borough of Tottenham,0
50922249,1077092875,Dee Wells,0
466207,1077567924,Nadia Boulanger,0
59690499,1055266051,Marianne Golz,0
28968335,1079096727,Mirra Lokhvitskaya,0
58551569,1079275384,Sarah Gooll Putnam,0
67378853,1078405456,Asia (Greek myth),0
25106032,1077279297,Margaret Starbird,0
70004936,1073453894,Clara Nettie Bates,0
35121,1054192218,754,0
9483129,1073278910,Claudia Tate,0
609068,1079446783,Eve Kosofsky Sedgwick,0
18943537,1067705495,Ansgarde of Burgundy,0
32737830,688880247,Julian Venice and Dalmatia,0
25045806,1066237027,Charmian Campbell,0
2429521,1057698635,Eikþyrnir,0
29158962,1063264759,Lucie Vellère,0
21246297,1078082164,Flag and coat of arms of Selangor,0
18960531,1027650314,Epigenes of Athens,0
16926229,1039907824,Defence-in-depth (Roman military),0
